"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
28,12,32,28,36,10,20,20,22,70,14,40,50,12,24,30,16,36,34,32
16,22,20,6,20,10,12,60,12,22,26,22,30,42,6,16,2,48,14,22
38,48,57,72,70,62,72,36,64,64,64,34,30,32,58,70,52,46,73,54
40,25,64,76,62,30,32,46,40,38,50,50,35,17,22,40,34,52,60,34
39,16,20,28,38,28,39,32,26,60,26,22,40,32,25,52,28,42,71,26
44,18,36,40,31,24,30,6,14,70,14,4,6,44,16,52,24,36,22,18
22,18,32,28,38,44,42,30,30,26,28,8,20,42,28,56,24,26,17,18
14,14,13,12,8,14,16,4,16,26,4,6,14,8,18,32,16,15,14,12
24,12,8,36,34,21,8,12,14,22,24,4,10,4,34,22,39,26,22,6
8,14,10,26,24,8,18,10,10,14,4,10,43,10,52,40,20,34,12,4
16,30,22,22,13,25,12,18,8,24,18,18,26,10,42,34,32,60,20,30
13,10,49,18,8,12,12,18,10,8,18,12,24,10,34,32,34,12,24,32
76,52,32,22,22,38,36,68,34,46,62,36,60,38,56,38,54,58,38,30
50,32,28,24,44,35,64,62,50,57,36,32,36,50,74,75,42,58,58,30
36,36,34,42,56,64,89,44,20,74,24,20,46,10,86,40,36,20,12,32
31,28,18,40,56,62,58,158,66,72,61,61,48,36,34,48,56,40,72,35
26,22,31,28,55,24,30,52,40,72,96,54,38,24,24,34,28,48,30,33
50,74,30,84,0,18,37,42,72,42,60,36,38,46,55,46,31,48,52,36
0,0,0,0,0,0,10,54,38,44,52,34,58,28,34,34,28,42,20,36
12,30,24,28,37,30,30,32,17,58,30,20,34,30,33,38,28,26,14,8
32,39,14,10,41,30,18,50,40,44,36,50,62,70,38,40,28,30,42,22
10,12,8,8,10,6,10,18,62,32,12,14,26,18,30,26,20,44,16,17
24,32,6,32,24,4,33,12,30,28,10,8,36,12,34,36,50,26,52,0
18,18,10,30,26,6,22,56,32,36,6,22,26,20,58,66,34,54,26,32
28,24,26,40,16,26,22,46,30,44,34,22,26,22,24,50,8,26,30,34
10,2,22,14,6,14,2,23,12,16,4,16,14,11,36,16,26,30,10,26
38,24,20,30,30,26,36,32,59,22,42,18,24,58,30,52,38,40,39,18
36,40,19,22,18,18,24,18,14,40,39,14,31,24,44,42,30,46,16,24
8,36,22,30,14,12,40,26,36,34,20,4,22,50,38,58,26,54,34,18
36,36,20,2,45,28,30,36,42,24,28,8,14,30,38,64,38,58,22,44
24,38,18,23,36,42,50,58,86,48,38,18,16,22,38,32,60,92,42,49
59,30,43,20,30,30,42,70,101,38,40,70,44,38,66,52,36,58,20,36
48,52,53,44,100,30,58,0,102,54,52,53,36,38,38,58,57,36,14,42
45,44,14,24,22,11,28,28,46,22,24,8,36,38,55,58,26,30,12,12
62,62,60,62,80,30,42,42,52,92,60,56,32,51,46,26,32,90,40,36
22,45,40,38,56,31,54,97,50,66,68,39,58,44,41,26,28,32,26,24
58,37,36,46,36,54,52,46,49,36,46,70,28,82,26,18,28,52,28,71
44,53,37,32,54,14,26,85,34,26,6,39,32,78,34,16,42,32,29,6
34,32,34,6,32,28,60,36,41,40,30,22,24,52,46,35,18,26,26,20
33,60,54,38,58,33,44,22,52,29,22,59,15,126,40,2,18,58,44,58
36,16,18,16,32,63,18,32,30,64,36,20,22,60,30,36,20,54,30,26
26,60,51,20,40,22,58,90,38,56,38,29,24,57,26,14,26,40,26,26
42,36,28,29,32,20,36,76,32,36,10,54,18,18,20,28,14,38,12,42
44,37,28,28,24,26,42,82,72,20,43,46,26,66,30,48,32,40,30,34
28,58,18,39,64,12,26,42,46,26,26,69,36,48,26,24,20,46,34,37
2,6,8,18,15,12,35,16,6,12,8,14,8,4,24,56,52,16,0,2
0,6,18,4,0,4,22,10,4,10,0,12,26,4,4,42,28,24,0,16
8,6,16,4,0,10,34,12,4,46,12,2,20,6,22,44,43,26,12,22
0,10,22,26,20,30,36,34,10,16,12,0,8,12,16,22,28,26,20,22
14,28,16,14,40,8,28,34,58,26,50,30,14,18,30,36,56,64,28,26
0,0,6,10,2,10,23,10,13,4,8,2,10,4,4,14,18,26,6,12
4,4,28,12,10,8,28,12,32,18,18,12,24,22,11,43,44,68,36,18
8,4,8,16,6,8,18,10,22,14,24,8,40,30,28,36,14,26,16,12
26,44,38,20,28,28,76,84,76,52,20,20,52,82,62,38,44,60,64,30
16,12,10,12,16,8,14,36,47,38,18,26,40,18,26,26,20,48,22,20
8,4,4,6,2,6,14,2,8,25,10,12,4,6,9,24,0,8,8,4
10,20,12,20,20,12,26,30,10,16,6,16,34,42,26,10,0,18,22,30
22,14,18,18,28,24,34,16,14,36,12,16,30,20,18,18,44,48,16,24
6,4,8,4,4,10,8,10,0,2,4,0,8,2,8,10,13,8,10,2
14,4,14,10,26,18,28,14,24,24,16,12,24,18,6,20,22,42,10,4
6,4,14,2,16,22,32,14,12,18,4,0,10,4,10,6,30,22,4,10
16,9,30,34,24,28,28,22,14,34,20,16,30,12,34,38,66,36,6,10
8,14,40,36,10,22,40,20,10,40,8,18,6,12,20,26,32,38,6,38
0,12,32,24,6,6,30,4,4,2,8,2,8,12,8,16,14,10,8,18
2,10,14,14,10,22,4,10,30,22,10,10,2,12,16,34,25,12,14,10
0,14,28,32,30,27,44,18,18,31,71,6,30,6,48,78,62,48,22,10
6,28,24,12,12,6,46,24,14,30,4,2,26,2,20,52,30,46,2,12
8,12,28,4,6,12,16,4,14,14,0,4,20,2,36,54,47,16,2,10
4,46,42,12,33,8,16,20,18,42,20,0,16,8,80,42,40,22,16,6
6,30,40,18,19,12,16,8,12,66,18,14,36,34,42,37,20,20,20,24
20,10,24,18,40,8,26,12,16,50,8,26,16,50,16,30,24,26,6,12
12,28,22,10,26,14,30,43,32,30,24,12,26,13,14,18,25,24,32,22
16,26,47,33,26,32,30,46,38,70,34,26,40,24,26,72,32,70,59,14
8,40,10,10,24,6,8,24,36,22,16,6,18,34,26,22,12,28,22,16
26,18,20,16,30,36,20,20,14,18,10,12,32,18,30,38,23,34,40,26
40,39,24,38,32,28,16,22,50,26,24,36,34,22,34,40,34,48,36,30
4,4,12,14,16,18,4,47,22,22,6,2,24,14,24,50,44,24,22,24
4,2,12,16,8,14,6,20,8,14,8,8,10,20,12,49,26,28,14,22
4,10,2,18,4,2,4,2,16,6,6,6,4,16,6,18,4,8,16,30
12,4,12,2,10,22,12,12,8,6,50,10,16,68,22,62,40,14,41,31
34,4,26,34,14,16,26,34,34,60,75,34,40,64,50,44,30,36,30,14
30,14,40,36,36,18,20,62,22,16,20,24,20,52,26,38,10,20,38,28
0,6,0,4,6,14,12,12,12,6,4,2,6,58,20,42,12,8,6,12
0,12,4,4,8,14,10,16,10,0,6,0,8,32,4,44,6,12,10,20
0,6,0,4,6,2,8,20,20,10,2,2,16,22,12,20,4,4,2,0
8,2,0,24,14,10,32,12,24,4,9,4,8,52,30,46,14,22,10,23
2,0,0,0,4,4,8,0,4,13,6,6,4,4,6,18,4,2,0,0
0,0,14,20,2,16,4,12,10,0,0,4,10,14,8,34,8,10,2,0
0,6,10,4,12,2,12,12,14,8,6,4,4,22,12,34,60,10,2,10
20,20,26,24,22,19,30,28,14,22,16,14,14,28,32,44,46,50,44,70
30,25,30,46,40,12,52,28,38,36,44,28,29,46,34,44,21,24,30,37
18,18,20,27,20,16,32,45,22,46,44,24,28,44,20,64,24,40,24,20
6,2,4,6,4,6,30,28,12,28,15,8,6,22,4,32,18,40,16,8
4,0,4,8,2,8,8,8,2,8,8,0,18,6,4,14,10,8,6,2
10,4,20,18,6,14,18,22,22,40,26,18,30,10,6,54,48,60,42,59
24,10,8,20,8,20,24,26,16,44,22,6,16,14,12,34,16,24,10,24
49,19,30,49,12,20,34,58,32,36,18,18,34,26,28,52,52,62,50,60
15,0,18,28,18,10,20,38,10,6,34,16,20,30,56,45,28,30,28,24
14,18,16,26,26,6,50,12,28,36,14,6,32,48,26,51,38,30,36,34
4,4,39,12,16,14,26,28,18,30,4,4,16,28,14,40,34,16,12,22
2,21,6,12,0,8,10,10,16,10,8,8,13,2,10,12,10,10,20,22
0,0,6,2,0,6,20,2,2,2,0,0,18,16,2,34,18,4,6,4
0,0,2,0,0,2,4,2,2,2,4,2,6,2,0,38,12,4,4,6
0,0,2,0,4,0,10,6,6,0,0,2,4,8,0,38,6,8,0,12
10,2,0,0,4,2,6,8,4,0,2,2,2,8,4,26,4,12,6,2
18,20,14,36,38,33,36,26,16,20,14,22,6,40,36,24,12,14,52,12
25,12,14,54,52,45,2,12,2,6,18,20,34,14,24,32,28,14,22,38
10,12,14,32,36,19,46,75,12,34,8,4,58,28,42,50,18,46,30,18
21,20,34,30,10,26,63,60,10,46,44,33,43,44,92,34,40,28,14,72
46,28,18,32,47,27,18,18,20,20,16,12,18,28,26,46,2,10,8,14
2,13,14,26,26,32,28,12,2,6,4,18,20,6,2,20,10,6,40,22
4,8,22,31,20,44,10,12,8,6,2,4,42,34,14,10,10,14,6,36
13,4,14,24,4,10,10,8,4,0,0,10,30,22,6,2,8,4,8,16
18,6,24,18,8,10,16,12,4,12,12,2,6,26,14,6,8,6,26,12
6,4,10,12,4,4,12,0,0,2,4,4,6,2,4,8,10,10,6,2
2,4,0,14,2,13,4,2,2,10,6,2,0,22,4,8,8,10,14,4
2,12,6,10,10,4,18,2,8,6,12,2,10,22,18,18,2,4,0,0
8,2,4,14,2,10,6,0,0,0,0,0,18,4,4,4,6,4,10,38
10,0,6,6,4,11,40,2,0,4,4,4,14,6,13,12,0,6,16,20
6,0,12,12,12,40,50,4,6,2,0,6,8,14,8,14,12,8,2,12
20,12,12,10,54,34,38,16,24,22,18,20,44,30,32,110,32,16,34,52
41,38,53,36,46,56,80,64,36,100,32,24,22,46,24,44,22,68,30,40
0,0,9,12,12,22,18,0,6,8,14,10,14,2,12,18,12,6,21,8
4,0,2,8,6,10,16,4,6,4,8,24,10,12,4,22,2,6,16,10
8,2,10,14,19,14,36,12,14,18,8,23,22,6,14,18,10,6,16,22
12,20,8,16,14,6,10,14,52,2,18,17,20,18,26,28,10,8,30,18
2,8,12,6,10,2,4,8,8,4,12,2,0,12,2,4,6,16,18,13
8,0,6,18,22,22,18,28,10,14,12,12,25,20,40,24,18,12,32,28
18,8,14,6,2,8,0,12,12,12,4,14,6,4,14,4,2,8,16,8
12,10,40,18,22,24,36,14,10,18,12,8,22,26,22,74,8,24,24,36
8,10,18,26,46,32,19,20,4,6,24,8,24,60,20,14,16,26,12,30
9,38,42,22,14,26,26,18,12,14,0,10,24,56,16,28,24,14,34,16
14,10,23,42,47,34,29,12,18,18,12,6,20,32,62,34,10,22,12,44
36,16,28,30,45,48,24,8,26,24,14,6,28,52,44,8,22,51,30,32
0,4,0,4,2,10,22,10,2,8,2,8,4,26,12,20,6,2,6,4
8,2,4,20,8,8,18,14,6,6,2,2,6,36,20,10,4,16,6,8
4,10,8,12,16,22,12,10,8,0,4,10,4,28,22,24,16,14,20,26
10,0,2,4,2,10,10,6,2,2,0,0,2,16,10,26,2,10,11,12
4,14,4,26,4,15,10,16,6,6,10,19,20,40,38,45,22,36,12,22
2,4,8,0,2,6,6,14,4,2,6,2,12,12,6,18,4,8,2,40
2,2,4,0,0,22,20,0,6,2,4,2,10,2,8,28,8,10,10,24
0,0,12,0,8,14,14,22,4,12,6,4,10,16,4,20,18,4,10,10
14,8,24,10,12,24,18,28,16,12,10,14,14,14,4,60,20,26,18,20
4,44,21,15,16,34,65,20,20,41,14,2,8,10,16,18,52,48,22,22
6,25,36,38,64,80,58,22,42,38,24,6,28,6,50,28,58,68,36,44
2,20,22,42,34,56,38,4,36,26,22,8,10,14,73,20,108,68,42,50
6,38,21,24,12,18,20,10,6,12,2,2,14,8,6,18,40,32,33,24
12,14,14,12,10,14,12,4,6,16,26,2,8,0,14,12,34,24,10,16
6,21,10,16,18,27,26,22,28,40,32,0,26,16,40,62,55,66,24,10
10,12,16,24,22,30,20,20,38,52,16,6,36,10,42,36,46,64,52,22
32,30,10,34,28,32,28,22,30,32,18,20,10,6,38,44,80,38,44,48
22,50,12,30,45,38,41,24,34,28,8,4,18,18,59,64,50,38,22,36
22,29,22,36,28,39,49,56,20,50,50,18,50,34,58,58,44,46,36,54
28,22,26,35,43,58,75,14,47,22,10,2,13,8,18,66,34,24,19,24
47,31,18,18,48,42,44,22,46,22,10,20,19,16,12,16,16,38,30,28
18,24,22,22,37,30,32,40,44,66,36,10,65,34,28,70,48,46,76,54
29,34,30,42,42,50,30,69,34,34,33,6,8,13,48,24,36,50,28,15
10,16,18,24,26,22,28,24,12,20,22,4,10,4,36,22,10,40,22,37
12,2,0,8,22,4,6,4,19,11,36,2,10,6,8,8,4,8,6,12
32,36,34,24,32,48,24,20,12,28,22,38,32,15,10,38,22,50,0,22
10,18,28,14,6,16,6,22,12,18,16,10,14,12,16,22,12,8,24,14
65,83,34,42,41,42,25,26,32,43,95,42,23,32,66,61,52,52,30,46
26,26,14,28,20,8,6,14,14,24,14,18,15,22,40,24,36,34,28,37
59,8,10,26,37,32,12,38,60,18,22,62,22,42,28,34,30,40,48,58
46,44,42,31,12,26,14,35,53,26,32,42,20,48,38,18,52,24,36,36
59,49,36,18,36,24,20,69,40,36,34,30,14,26,12,26,37,30,28,38
28,12,8,13,27,40,22,20,30,30,8,18,8,26,8,21,6,22,16,26
48,30,50,30,51,30,52,32,38,68,50,76,50,32,61,31,38,40,48,48
40,30,38,16,28,91,64,50,50,44,38,48,44,40,30,22,24,26,54,62
36,22,52,30,75,67,40,58,50,62,39,25,38,30,73,24,70,64,22,32
8,18,13,12,38,32,35,20,28,30,18,18,40,26,22,28,24,6,12,34
41,16,17,12,37,42,16,49,18,12,24,31,58,19,18,22,41,30,18,68
4,12,6,30,46,51,28,34,58,14,18,18,73,41,58,74,84,42,58,89
8,25,10,10,38,28,20,22,34,20,22,16,50,28,18,35,32,60,44,75
47,58,34,31,72,68,95,119,109,98,86,52,73,54,28,32,70,71,52,64
10,24,10,15,54,78,56,40,44,28,24,34,34,24,24,73,94,54,24,16
2,2,14,8,20,24,12,10,18,10,4,8,18,10,18,8,10,34,6,8
38,22,16,18,22,56,48,70,50,42,48,56,41,26,24,40,70,26,26,66
14,58,34,42,77,102,42,122,66,130,96,34,62,48,54,50,84,119,77,46
24,10,32,60,28,39,42,32,36,46,46,24,35,22,30,36,37,34,20,73
16,39,18,44,81,87,88,94,76,115,132,42,50,47,36,22,20,40,50,44
24,52,30,38,84,49,72,44,99,73,52,66,92,64,27,46,52,16,54,76
34,42,6,47,106,66,84,66,139,150,117,134,92,103,41,37,46,36,22,38
20,30,39,43,77,77,47,46,58,53,50,53,58,76,22,18,14,24,12,31
8,2,12,6,16,8,30,40,32,38,12,16,38,10,10,0,12,6,2,28
6,20,6,4,16,8,16,12,28,33,30,16,22,10,28,23,30,16,6,10
12,17,4,8,25,10,26,20,44,24,12,22,38,45,20,14,24,26,21,54
2,4,2,6,10,2,0,4,4,6,4,10,19,24,16,8,8,6,2,8
4,4,16,16,30,12,6,6,18,20,20,10,20,6,8,6,10,18,10,10
6,10,13,27,16,8,6,9,32,6,14,12,6,2,12,24,18,2,10,10
4,6,12,0,6,10,8,2,10,8,16,2,14,10,4,6,4,4,6,14
12,12,16,20,36,36,34,44,74,42,32,22,46,22,46,30,28,18,16,16
22,30,12,12,30,56,20,26,28,38,52,26,36,20,36,22,32,18,14,31
34,64,8,60,81,57,40,86,82,54,84,60,42,44,36,36,38,30,16,52
4,10,6,4,16,42,20,31,48,46,40,10,40,18,26,18,20,12,2,28
12,4,6,2,6,10,8,14,22,16,22,10,10,10,18,12,2,8,8,8
6,4,2,0,18,14,6,8,10,8,6,18,6,6,8,6,12,10,28,8
16,2,2,12,10,14,16,16,22,6,12,16,16,18,28,15,20,14,6,20
8,10,12,12,18,14,14,20,22,10,30,21,12,16,26,26,38,6,16,58
14,16,12,12,14,28,16,10,28,18,24,24,39,58,26,48,36,14,22,26
24,16,10,27,26,32,23,26,28,28,38,20,30,22,22,14,36,10,0,12
44,90,36,42,42,56,86,30,54,24,32,18,48,34,32,26,28,40,34,34
26,33,12,30,36,62,72,52,90,40,50,52,33,62,44,20,54,36,20,26
21,50,12,30,10,32,62,54,60,40,48,76,60,60,32,30,20,26,36,38
18,20,8,16,36,68,66,68,44,66,26,60,84,54,44,24,44,24,26,28
26,18,14,18,20,46,32,30,42,20,16,27,46,38,46,51,41,28,14,37
28,6,26,22,12,34,28,54,32,30,32,37,66,48,40,60,44,6,44,34
28,22,22,20,44,65,36,56,17,28,66,42,39,38,58,35,40,16,24,34
71,20,28,40,54,88,88,83,82,62,53,62,81,88,124,66,84,44,68,62
14,40,16,30,46,20,42,45,40,54,66,42,37,52,54,48,48,32,34,44
34,20,20,20,26,58,22,36,30,26,40,18,40,34,24,24,24,10,18,26
28,39,18,54,82,78,100,118,96,107,108,95,38,62,74,56,66,20,56,42
4,12,8,38,30,44,72,54,50,58,107,44,48,48,71,40,64,6,56,14
26,4,14,37,14,50,42,54,46,42,72,23,44,58,62,35,54,10,18,26
12,4,4,18,2,34,24,10,36,24,42,14,72,79,38,28,14,8,30,18
8,18,20,44,8,46,44,38,20,34,42,16,62,54,53,24,40,14,38,36
20,6,2,12,12,28,18,16,16,30,24,16,82,32,28,52,10,26,14,24
8,20,12,20,12,34,28,30,18,6,12,8,58,38,52,20,16,6,28,14
14,18,28,24,38,36,6,28,36,44,44,30,28,38,28,24,26,38,44,64
35,18,32,24,54,63,36,50,61,52,38,14,40,26,28,49,62,16,12,44
16,6,8,24,2,39,39,36,38,22,27,17,28,18,30,18,18,8,10,12
14,12,6,28,12,40,30,40,50,36,70,26,48,18,26,28,70,16,24,22
24,82,14,18,27,44,52,58,80,60,37,34,88,38,20,30,38,30,24,36
14,55,15,2,16,16,34,16,80,20,53,14,40,36,22,24,40,12,12,12
18,28,18,24,12,26,48,24,46,35,18,8,40,22,20,14,36,10,12,24
10,14,6,28,20,32,36,10,20,20,38,24,8,32,32,22,18,20,12,24
4,4,18,10,12,24,10,6,18,18,38,8,12,16,18,6,14,21,18,10
2,15,16,75,42,156,110,100,94,88,90,24,51,54,56,29,46,30,38,34
18,10,36,41,38,48,80,82,66,70,58,6,16,36,20,38,52,20,22,16
18,40,56,22,28,64,38,43,50,40,34,4,38,34,52,50,30,22,30,28
14,8,10,32,16,36,20,4,28,41,26,8,38,20,42,24,32,12,18,36
10,14,6,24,32,22,20,10,38,24,18,18,20,32,46,28,60,10,22,32
14,8,6,14,20,36,37,10,54,38,20,16,16,14,20,16,26,20,4,6
10,10,4,14,6,36,16,28,30,27,44,24,34,10,22,46,16,28,20,19
6,2,2,14,10,56,42,38,46,28,38,20,24,16,20,22,30,14,12,16
12,22,18,36,33,92,125,98,70,104,72,36,46,50,53,58,64,36,16,32
27,13,10,8,14,18,32,32,38,18,32,20,28,12,44,32,24,14,10,30
28,44,20,24,26,44,58,60,50,46,28,14,32,16,40,62,49,12,12,42
24,46,44,34,28,44,66,64,58,56,68,46,54,62,42,38,48,22,34,65
28,10,25,18,22,59,52,20,24,22,24,14,46,28,21,8,33,14,14,20
0,0,6,12,7,26,22,14,20,22,22,14,24,10,22,10,20,10,8,2
2,22,6,24,18,74,52,38,66,32,40,18,54,28,26,38,24,22,40,18
14,16,16,26,40,45,48,46,54,22,72,24,8,32,22,20,32,24,30,30
6,14,20,34,36,46,48,70,72,46,36,12,26,32,18,36,24,14,18,54
2,4,26,22,21,26,40,16,66,14,16,10,12,10,22,20,4,2,6,14
34,46,55,26,40,38,37,76,70,75,66,32,24,52,44,28,32,22,30,42
12,42,53,44,36,38,68,62,81,86,66,40,56,26,39,70,46,28,26,26
4,28,12,19,14,10,20,26,56,31,34,30,36,4,16,28,20,12,14,6
6,12,0,6,8,16,24,10,30,16,0,6,8,8,4,10,4,2,4,8
10,4,12,6,10,22,10,4,16,6,40,4,6,9,16,12,30,18,16,20
10,12,12,40,24,44,62,38,56,52,50,6,62,40,30,39,30,30,14,16
2,16,16,20,24,24,20,34,48,20,12,16,36,28,16,31,18,12,26,44
6,0,6,4,6,24,22,54,28,40,10,0,20,2,26,18,18,8,22,10
4,14,11,18,14,42,58,22,20,28,12,2,56,18,28,38,50,15,16,31
4,11,4,22,10,26,39,25,34,12,21,8,34,10,24,24,10,10,22,14
22,16,6,17,16,8,28,48,26,12,22,16,28,18,28,18,24,22,14,12
4,8,22,6,14,16,44,37,18,14,2,4,20,6,24,12,8,16,44,0
12,6,10,8,8,12,8,0,38,46,8,18,18,14,18,12,16,16,12,2
12,64,38,38,78,44,44,64,66,76,32,28,58,26,30,44,44,12,22,38
16,26,10,24,16,24,38,52,48,52,54,20,38,10,32,48,40,36,38,16
14,8,0,22,24,6,4,20,12,16,4,2,8,4,10,8,8,24,4,6
16,24,30,16,32,20,18,28,28,26,26,20,18,10,10,16,16,16,16,32
39,24,28,23,43,46,56,36,36,70,54,8,16,14,22,20,46,34,30,22
2,4,4,30,32,52,50,58,28,10,10,2,32,6,24,12,26,44,8,16
2,5,6,6,17,26,40,24,10,35,10,2,30,10,33,14,18,14,12,14
2,0,8,2,6,4,18,4,4,8,2,2,18,2,4,10,4,2,4,2
0,0,0,6,0,6,4,0,8,2,0,0,18,4,0,0,0,0,0,0
4,2,0,6,2,4,20,10,8,2,0,2,14,2,2,4,2,2,0,2
12,24,12,18,34,26,32,18,27,62,26,16,34,16,34,28,68,24,45,20
26,72,28,32,34,55,41,52,34,84,36,6,100,39,36,74,90,74,46,30
42,53,12,38,34,46,31,73,59,52,50,8,46,10,28,93,36,76,32,36
2,38,18,24,28,26,50,56,66,58,34,4,41,2,29,50,42,64,68,34
10,18,6,2,38,37,25,63,22,58,34,12,28,6,26,51,58,72,30,34
4,6,14,30,14,24,48,42,28,42,18,2,20,8,16,44,28,31,4,12
4,8,14,20,0,28,48,6,20,20,12,6,24,10,6,14,10,6,4,2
6,6,18,57,12,28,28,47,40,30,2,0,26,14,28,25,17,6,0,6
0,4,0,4,10,4,8,10,38,14,4,4,6,14,0,38,28,6,10,2
2,7,5,22,4,18,12,10,28,21,22,2,16,12,22,20,6,23,14,16
27,54,32,60,64,77,68,98,70,98,125,59,38,74,44,40,80,0,140,100
4,50,18,26,29,47,28,56,43,52,22,10,16,22,20,40,66,0,46,66
6,25,10,19,16,28,26,20,16,36,34,2,28,4,44,28,30,0,26,36
12,34,32,38,26,60,38,44,14,36,14,4,26,12,36,38,42,28,6,8
12,30,16,43,37,42,41,44,18,60,32,8,16,6,32,32,47,46,36,28
0,0,0,63,12,18,20,2,28,8,8,2,4,4,28,20,20,14,2,0
4,6,32,18,20,20,34,36,68,40,4,0,14,0,16,34,34,40,16,6
6,12,12,75,28,58,40,28,60,26,22,6,51,12,42,42,30,36,24,12
4,8,14,10,4,10,8,44,30,44,10,14,10,2,14,36,10,8,18,28
32,2,20,30,26,32,18,24,36,27,22,10,10,4,36,32,32,52,22,6
4,34,40,96,86,118,108,100,100,65,50,18,38,82,60,62,70,94,92,91
22,84,84,85,84,128,86,145,118,93,122,54,62,74,46,68,92,96,64,94
24,62,18,18,20,53,53,32,46,54,40,34,16,22,58,40,35,48,20,59
2,0,0,8,10,18,8,8,14,12,6,35,6,0,12,20,22,6,12,10
2,20,21,14,13,26,32,32,48,42,39,18,46,2,30,40,24,18,20,18
6,31,18,12,8,26,16,24,14,26,22,12,34,4,26,28,26,36,28,12
6,8,8,21,10,20,18,12,37,12,12,6,39,8,24,22,22,16,6,28
16,8,6,28,2,10,14,9,36,26,12,13,18,6,20,28,12,30,12,10
4,8,4,6,0,12,20,6,24,24,10,6,20,10,14,20,24,24,10,4
4,10,14,20,16,20,32,16,32,40,28,20,29,10,6,38,26,36,24,12
0,0,0,0,0,0,0,0,0,18,4,2,10,6,4,20,24,22,4,6
20,26,26,30,37,78,38,24,66,36,18,14,30,20,36,81,42,50,56,66
4,28,10,12,40,28,10,52,17,24,6,8,20,6,2,12,8,12,8,2
8,20,16,22,10,12,10,20,52,36,0,0,32,0,19,44,50,60,22,10
24,34,16,47,28,34,28,32,52,40,26,24,28,20,36,32,22,36,40,30
2,14,18,22,52,48,41,20,38,42,30,10,67,14,12,53,40,48,28,28
9,7,16,44,2,16,20,4,8,12,30,0,22,4,6,24,26,26,32,6
6,6,10,32,30,37,21,10,36,4,12,4,45,0,8,42,35,48,32,62
4,14,26,36,8,42,12,33,38,32,16,18,48,10,46,60,59,62,30,32
6,12,14,34,2,38,28,19,32,14,6,2,36,8,18,36,22,52,20,6
22,39,10,48,22,34,36,34,63,44,46,36,55,54,84,52,94,22,14,18
10,0,0,12,8,32,64,12,2,14,0,6,40,70,42,10,28,2,0,8
4,6,8,18,6,22,52,24,6,6,2,0,34,44,18,16,34,2,2,4
6,16,4,10,8,22,20,2,16,4,12,2,16,32,14,10,22,4,0,10
30,14,21,32,11,18,20,10,36,24,4,14,40,36,18,20,60,8,8,12
4,10,0,8,10,12,18,8,12,2,0,18,8,10,18,24,40,8,14,10
28,2,2,0,8,19,20,18,8,14,10,13,26,4,8,20,20,8,14,6
8,2,4,16,6,10,16,10,14,2,10,14,12,36,4,0,30,8,2,2
11,4,18,12,12,36,38,26,30,49,51,38,52,78,42,56,52,24,58,20
