"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
6,10,10,12,16,24,65,30,29,14,14,22,22,28,4,18,14,4,18,12
6,4,16,20,20,20,24,26,22,12,10,20,25,18,14,20,16,12,8,0
0,4,12,14,4,4,16,12,8,12,0,14,6,10,0,6,2,4,6,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0
14,20,12,32,20,16,30,24,34,14,20,36,12,14,0,4,20,10,16,8
4,14,20,20,34,26,26,26,44,30,34,18,28,12,36,8,16,26,30,14
4,20,24,30,38,22,46,12,56,40,18,44,12,16,10,32,24,14,34,22
12,4,12,10,18,14,20,12,29,43,22,28,40,20,6,26,12,6,10,2
22,8,10,40,12,18,12,8,28,4,20,12,14,20,14,45,12,6,24,8
14,4,12,10,24,12,40,10,28,23,41,20,14,32,4,28,18,20,28,26
12,12,20,20,28,37,34,38,28,20,34,31,26,16,28,24,34,12,20,14
2,6,4,4,10,4,4,12,0,4,0,4,4,0,4,12,10,2,4,10
26,26,14,40,64,112,0,36,52,54,62,84,36,42,66,44,34,30,30,26
0,4,10,2,20,18,20,16,23,24,20,30,12,12,36,16,22,22,8,12
13,12,18,36,14,18,42,26,28,28,34,34,24,30,10,8,12,14,14,10
8,10,22,0,26,14,10,48,18,20,12,22,16,16,2,28,6,8,8,6
0,6,18,36,36,46,52,32,56,38,12,12,26,22,22,16,14,12,12,22
4,10,8,24,24,16,12,12,8,4,12,8,6,2,8,8,6,18,10,2
4,2,4,32,16,18,22,15,15,8,14,20,10,28,4,2,4,0,4,2
6,4,2,10,26,12,4,18,6,16,14,30,16,28,4,14,8,12,12,18
4,12,12,8,32,16,24,20,21,10,10,16,6,22,10,6,20,10,10,0
4,8,2,6,0,6,12,2,6,2,0,2,8,4,10,0,4,2,4,4
10,8,6,8,16,16,12,26,22,15,12,18,16,10,22,8,8,10,22,6
2,0,10,8,24,10,30,2,10,4,6,10,0,2,8,4,10,2,6,4
8,8,8,20,33,32,24,35,8,12,10,22,6,6,10,12,8,12,10,8
8,10,8,6,10,14,16,16,16,4,12,12,10,10,4,18,4,8,14,10
2,0,6,16,10,14,28,16,34,14,10,6,6,18,8,12,14,2,14,37
20,10,14,12,12,8,28,24,19,10,22,14,16,20,14,18,24,12,34,20
2,4,10,16,32,50,64,24,22,16,26,26,2,8,2,24,8,14,18,2
14,53,16,10,28,24,72,26,40,22,47,24,14,12,18,8,18,14,54,18
4,4,6,8,12,28,16,12,12,6,0,4,6,4,4,14,6,4,14,32
8,2,14,10,30,16,24,24,16,20,10,24,6,12,10,8,4,4,28,14
0,0,6,14,42,26,54,14,18,18,20,10,12,8,12,8,4,6,24,26
16,4,14,28,24,24,46,8,17,26,20,4,12,4,12,12,10,10,42,32
8,0,4,32,24,28,66,39,20,10,52,10,16,18,2,26,28,4,42,24
10,6,28,66,18,10,106,0,38,4,22,10,2,10,0,8,6,2,16,40
0,10,0,4,2,0,10,6,10,8,10,6,10,14,6,6,6,0,8,0
2,0,2,4,6,0,14,8,10,8,20,6,6,2,2,10,10,10,11,6
26,4,14,24,62,66,69,52,20,46,22,39,8,10,12,18,20,28,18,36
2,12,6,26,24,8,6,36,8,6,10,4,0,2,4,4,10,10,14,8
12,0,6,2,12,2,8,18,16,14,18,18,20,12,22,14,6,6,12,12
10,2,12,4,16,43,14,30,46,10,12,22,8,20,8,12,10,12,16,8
26,12,16,10,22,32,36,40,20,8,14,36,14,25,52,28,10,20,18,12
12,2,8,8,22,22,26,58,30,20,20,14,8,29,16,12,16,4,16,12
2,2,2,12,12,4,49,4,12,18,12,4,2,6,4,26,4,4,20,12
2,4,2,16,8,24,22,18,14,4,12,2,12,2,2,12,10,4,24,6
2,8,8,8,6,10,6,6,8,6,6,8,8,4,0,6,0,10,8,8
6,10,6,0,2,0,6,6,4,20,10,14,6,2,4,12,6,6,12,2
0,2,0,14,18,0,8,10,6,8,8,2,2,2,4,18,10,4,10,2
6,2,14,46,32,26,42,42,4,14,26,2,14,10,18,14,4,14,22,30
10,12,22,16,28,19,26,46,6,8,16,10,10,12,14,18,10,6,12,6
40,12,2,16,12,2,6,11,0,6,12,8,8,0,6,16,2,4,8,8
10,4,6,8,12,6,52,12,20,4,14,12,6,8,10,12,0,8,8,18
0,14,6,8,18,8,8,26,28,8,10,10,2,2,8,8,2,0,4,4
0,2,10,22,26,18,42,28,20,30,22,8,22,34,6,8,2,4,20,6
10,4,6,26,26,8,18,10,30,16,26,21,10,14,6,23,4,10,4,2
12,4,4,6,14,8,14,8,10,8,18,18,10,6,12,14,12,4,14,18
2,0,8,6,15,14,2,20,8,20,16,8,4,8,0,12,14,8,22,12
2,6,8,8,6,8,12,6,6,16,6,12,6,20,0,14,0,2,8,6
6,6,4,18,14,2,10,38,18,38,25,6,6,6,10,16,6,14,6,4
4,10,10,24,18,18,32,36,34,28,10,10,12,8,26,22,6,4,10,26
8,8,8,16,60,24,18,23,10,30,2,22,16,6,14,10,4,6,12,4
4,12,0,0,8,2,28,6,8,11,8,16,0,6,0,6,4,8,8,7
2,0,2,8,10,16,28,30,28,12,22,30,4,16,6,6,4,2,14,23
2,8,11,4,14,0,38,38,16,12,14,18,18,14,0,6,8,4,10,14
2,2,12,20,18,24,18,22,40,26,18,12,14,10,38,12,24,8,36,18
0,8,6,26,18,24,24,18,18,22,52,22,15,6,4,14,22,6,32,22
18,10,16,17,22,24,26,10,26,14,30,18,22,18,14,18,16,16,32,12
28,12,38,41,34,14,66,42,44,26,38,49,40,20,32,16,22,20,34,30
12,2,8,48,48,28,50,26,22,39,32,56,30,20,22,20,8,2,39,12
12,6,14,30,42,12,38,34,22,24,42,31,22,8,12,16,14,10,18,34
10,12,16,41,34,14,46,34,43,36,18,22,6,5,8,10,16,8,18,20
2,4,2,4,2,4,16,16,10,14,10,10,10,4,0,2,0,0,0,4
21,2,16,30,12,8,18,22,20,10,28,16,18,26,12,12,8,2,17,6
10,14,2,14,14,16,28,38,22,18,26,18,6,14,10,2,4,2,16,15
10,24,24,48,38,30,72,68,49,74,69,51,27,46,52,82,80,58,54,30
12,28,2,67,34,30,40,77,54,46,83,56,50,60,48,36,112,67,56,79
2,18,4,34,24,24,10,20,94,62,85,42,32,36,45,50,48,46,49,40
4,6,4,50,30,20,28,50,81,88,104,46,20,72,55,93,28,48,26,28
2,24,10,14,40,26,22,33,108,24,30,24,18,24,26,44,36,12,34,70
0,19,2,2,18,22,7,22,84,30,8,8,4,27,10,38,8,4,12,48
4,4,4,18,16,26,22,37,118,82,88,16,28,32,10,50,18,28,81,48
2,2,0,24,41,51,35,38,125,38,72,32,36,64,24,18,28,8,81,56
8,6,4,30,62,56,42,60,68,68,40,27,62,46,37,18,91,24,42,41
2,6,6,24,20,26,48,52,95,86,54,53,24,64,18,50,32,36,56,88
12,54,16,68,119,152,136,154,88,160,98,136,60,84,48,66,102,78,64,58
12,29,29,72,70,70,157,128,180,141,84,124,60,67,38,44,66,70,78,38
6,14,2,54,22,50,57,66,70,104,66,48,62,47,46,26,24,24,46,54
0,2,2,40,45,34,76,12,76,62,61,12,64,39,37,4,22,0,50,18
8,26,8,37,59,28,20,126,80,76,61,71,38,132,64,56,140,96,80,96
0,49,18,0,100,58,85,196,171,160,201,186,125,93,168,158,120,202,150,108
6,14,10,28,38,10,26,30,47,18,44,34,50,36,40,30,25,32,58,54
10,16,4,35,34,30,25,38,32,70,55,66,24,44,36,32,50,39,90,58
2,24,10,24,22,10,18,58,36,43,70,43,38,41,42,48,70,34,81,74
2,6,10,9,40,14,8,32,46,56,44,32,40,56,44,24,90,54,73,80
0,34,22,24,0,16,16,51,28,57,28,58,26,14,4,12,18,54,52,20
2,4,0,4,32,24,18,16,90,102,38,26,20,24,14,40,14,12,45,24
0,4,6,6,26,32,28,36,48,56,34,38,50,14,16,36,21,29,89,44
18,12,2,14,14,28,20,61,49,56,12,28,12,10,2,20,12,4,30,44
4,0,0,30,10,44,24,37,51,50,27,26,60,28,12,28,24,24,38,31
2,22,0,24,8,40,44,74,60,74,68,56,50,44,8,20,16,24,10,24
14,10,14,20,34,46,34,44,42,48,34,25,31,57,18,24,28,10,22,14
10,2,9,34,12,24,16,8,26,22,45,12,24,18,12,2,4,6,44,0
2,14,10,14,22,22,19,4,32,16,25,8,20,4,14,8,16,28,16,0
2,6,2,14,17,12,26,32,27,20,60,18,17,20,10,22,14,20,18,0
29,24,32,37,54,34,26,78,54,108,52,50,0,90,76,97,74,88,78,139
4,16,14,44,19,28,24,100,26,70,62,64,0,51,38,39,98,62,71,113
14,14,16,24,22,24,24,24,20,20,42,20,62,30,30,46,28,50,84,60
0,20,8,36,40,20,6,30,26,46,16,33,30,18,39,14,49,33,37,52
2,12,14,20,32,52,31,53,65,68,85,44,57,22,42,46,36,64,69,103
2,6,10,22,20,46,64,32,58,58,18,44,43,76,46,44,60,32,50,66
2,10,16,34,40,38,47,40,72,83,38,44,26,36,24,38,38,52,46,65
8,8,4,8,20,26,34,28,46,70,48,24,10,28,4,32,12,20,46,56
16,10,10,14,16,14,10,10,48,26,18,14,20,30,16,30,2,22,17,18
22,30,40,26,44,54,36,42,56,68,129,76,50,56,26,18,73,34,78,66
10,6,14,53,36,52,32,69,60,72,46,41,44,50,26,48,44,36,42,91
14,20,14,4,16,10,18,10,34,12,12,2,18,15,2,10,6,4,10,20
8,14,12,36,32,34,34,44,69,66,70,60,0,42,71,68,96,83,74,107
4,16,10,24,8,16,16,30,18,22,44,56,20,48,42,72,49,44,76,74
6,6,6,16,8,22,14,21,23,38,30,36,16,28,34,38,18,30,18,50
2,6,12,34,18,8,14,30,46,74,58,46,44,38,44,38,51,28,47,53
2,12,16,10,12,20,10,14,8,8,42,8,18,28,44,26,8,28,48,66
0,4,6,16,58,32,47,30,32,58,48,68,36,52,34,54,32,17,38,94
14,14,4,68,60,34,68,45,52,93,45,44,38,41,38,52,30,26,65,88
4,38,16,24,74,43,74,102,48,86,82,85,94,77,50,44,50,34,37,72
52,68,24,46,87,60,52,120,72,88,84,90,55,50,68,56,54,74,112,67
26,20,8,52,54,34,38,46,38,60,36,26,56,40,40,52,36,26,52,94
0,6,8,12,12,6,6,4,22,12,6,8,38,8,6,8,6,12,20,56
12,10,12,12,18,16,14,36,25,57,78,60,38,51,28,75,42,42,54,58
12,12,8,30,20,21,8,16,20,28,48,32,32,44,36,52,64,56,54,85
2,4,4,38,28,4,18,18,52,20,96,24,36,52,32,36,30,20,108,103
0,2,4,20,0,8,15,12,26,12,31,20,30,6,47,18,12,16,52,24
0,12,10,16,40,6,10,20,20,44,20,16,6,14,10,20,6,12,46,12
32,14,40,33,63,32,44,26,74,52,76,40,48,37,34,36,40,56,56,60
16,10,32,35,83,47,77,78,80,122,92,101,82,101,104,60,46,38,104,96
16,24,12,43,54,44,48,60,58,84,47,46,54,66,50,52,35,40,68,40
14,8,6,22,22,24,34,22,40,58,38,40,63,36,41,42,48,40,36,66
22,12,28,18,8,35,23,14,51,42,38,28,32,36,30,16,62,44,50,64
6,10,4,32,8,36,46,26,38,79,86,38,54,48,50,44,66,52,88,42
12,8,2,32,34,16,24,37,50,64,54,54,80,48,56,16,54,18,84,44
4,2,12,27,48,16,12,18,31,46,44,42,44,38,54,42,38,50,92,58
12,38,34,56,76,61,38,38,59,58,85,56,76,72,102,69,106,70,84,70
32,30,18,60,36,48,52,59,34,84,78,83,78,86,71,75,70,46,93,72
32,24,10,22,54,30,36,29,38,89,57,76,62,26,39,30,34,38,20,48
6,6,12,10,39,30,22,36,52,46,69,32,66,26,18,44,34,36,48,79
6,6,4,34,30,24,42,40,28,58,32,49,42,38,24,16,44,34,30,44
10,2,10,44,27,34,32,58,30,78,18,40,16,12,28,8,38,22,86,48
8,14,16,30,32,12,24,12,26,34,64,40,20,36,26,42,38,47,58,80
14,30,16,61,48,26,38,82,66,50,90,87,54,65,86,86,100,48,138,105
12,16,48,32,60,54,54,98,88,106,99,80,86,82,68,42,100,86,26,68
16,51,51,79,99,78,64,74,110,166,162,156,110,76,98,80,56,62,52,98
24,16,18,91,58,68,38,81,68,56,58,68,50,44,30,60,38,42,66,96
12,2,14,38,22,50,44,22,46,41,72,18,28,44,32,36,40,52,26,76
2,2,6,32,63,51,55,22,68,72,40,58,47,46,60,32,68,46,60,22
6,2,16,46,26,54,42,58,52,97,98,38,30,55,60,78,92,26,117,84
20,20,4,30,43,36,38,38,47,64,39,38,28,38,38,44,32,42,58,52
18,12,29,44,58,48,62,50,45,98,76,86,62,104,82,104,104,92,58,110
2,14,10,28,38,48,26,22,43,82,36,51,46,38,64,59,30,30,38,69
14,26,20,62,66,99,68,68,74,84,77,80,62,60,96,60,73,44,44,58
38,34,10,54,66,72,37,68,60,68,86,40,58,60,88,54,48,52,40,56
0,18,10,30,26,56,48,46,48,42,35,12,24,30,10,26,16,18,48,42
6,6,8,36,15,22,6,24,40,14,20,52,25,44,14,8,47,22,104,52
2,0,14,28,34,20,44,68,42,64,50,50,58,46,32,62,78,71,73,112
12,8,10,37,32,20,16,28,50,48,50,33,41,50,26,28,24,46,38,62
10,12,52,78,76,66,65,54,66,96,92,84,52,82,122,101,164,94,128,124
38,26,16,32,50,36,36,46,42,60,66,60,47,56,41,48,64,29,58,64
0,8,13,30,49,52,60,72,51,72,60,28,32,32,16,20,48,24,47,58
10,4,18,28,38,26,34,26,47,42,30,18,4,24,12,10,16,6,20,20
6,4,18,38,44,20,34,42,48,52,26,38,26,48,24,43,36,32,48,70
2,10,16,35,14,28,36,26,22,75,16,24,46,60,18,40,54,36,64,62
4,6,8,46,52,54,50,94,130,98,71,78,82,72,87,36,102,24,117,111
0,6,6,52,30,53,70,44,68,72,83,56,52,61,32,32,50,36,78,62
18,12,43,75,62,48,40,62,58,92,48,66,38,59,66,52,54,52,76,62
4,2,2,29,45,38,38,30,56,80,44,42,20,42,24,26,34,8,38,42
10,4,10,77,80,16,45,40,47,60,57,32,22,42,14,32,37,28,37,56
0,2,2,16,6,22,24,24,33,56,49,24,53,24,6,58,58,34,20,72
2,8,22,26,16,23,41,42,38,60,37,30,68,36,12,58,60,63,82,52
6,12,12,38,24,36,40,59,57,95,49,38,32,38,28,60,74,42,76,92
2,10,2,42,38,51,32,63,56,80,44,32,33,44,38,62,44,41,77,96
4,10,12,45,79,44,46,85,38,81,65,40,63,48,50,44,58,26,43,82
34,12,14,82,89,100,86,110,136,116,155,102,102,76,58,66,105,70,66,150
0,18,17,43,54,62,56,46,78,97,52,38,46,20,24,14,6,14,36,67
6,0,2,16,0,12,22,18,78,64,31,50,77,30,38,32,79,58,46,102
4,4,8,12,16,20,34,38,61,50,34,30,38,21,40,43,50,28,30,74
18,0,18,30,41,22,36,22,82,36,58,44,52,20,30,50,108,36,61,80
0,10,18,50,37,29,27,24,36,40,26,24,28,28,23,36,52,40,54,66
6,12,24,46,50,81,66,38,120,91,62,110,72,42,40,84,105,94,44,93
20,14,15,40,38,26,49,76,38,38,34,78,26,24,20,60,32,48,16,80
10,6,10,28,40,42,45,48,58,66,36,24,14,0,10,10,26,2,32,60
6,4,8,38,12,37,38,24,56,62,30,22,28,24,40,78,97,42,36,78
2,4,10,46,23,42,30,52,54,90,85,84,42,46,63,76,103,92,50,82
0,6,20,14,18,16,22,16,44,52,52,62,30,60,16,49,54,70,40,66
0,0,2,14,30,22,24,20,28,18,40,28,18,44,30,18,50,18,68,95
0,22,52,46,78,46,44,34,91,75,72,87,20,28,36,37,122,88,93,90
22,6,28,52,146,102,97,122,126,126,111,100,22,50,16,45,65,52,72,62
10,20,20,34,22,30,30,20,46,24,44,28,18,20,16,4,18,28,45,26
6,2,16,40,10,18,24,21,24,44,22,54,24,26,18,56,24,31,20,56
14,29,39,31,18,30,42,36,50,66,112,126,122,98,92,122,102,93,84,86
6,10,10,22,34,6,12,26,22,32,26,48,18,20,24,12,48,26,30,34
0,8,12,50,20,42,46,26,46,66,54,40,48,40,47,60,102,26,68,84
4,2,16,30,22,30,20,22,34,40,48,32,25,32,40,49,70,22,35,92
14,8,34,94,52,63,83,61,119,104,130,96,75,61,66,89,102,46,86,66
14,22,14,94,82,69,77,124,112,122,95,78,44,44,42,38,64,68,94,60
2,8,10,16,12,21,18,11,49,34,14,18,14,20,9,19,20,14,14,24
0,8,0,0,18,4,0,2,6,0,4,0,12,2,16,0,4,2,20,16
0,0,0,0,2,4,4,4,11,10,4,2,0,2,8,0,14,6,18,14
2,0,0,0,6,4,4,2,12,0,12,2,4,6,24,16,9,12,18,14
0,0,0,10,10,10,2,2,8,2,2,0,6,6,12,6,0,8,20,34
34,0,8,8,8,16,14,4,22,12,16,8,17,8,14,10,28,11,10,10
16,8,10,15,14,14,26,18,24,27,50,42,26,24,28,28,29,22,46,48
0,0,2,0,2,2,6,4,10,4,2,10,16,4,2,2,16,12,8,14
4,0,0,4,2,6,10,20,4,10,8,4,4,2,0,4,2,4,6,2
4,0,0,6,7,26,18,16,26,32,41,14,4,12,2,16,8,2,36,34
0,0,4,20,25,18,22,18,12,38,57,16,6,4,12,44,31,14,22,65
22,42,10,22,28,30,56,30,34,54,56,62,34,59,38,50,54,80,46,50
4,6,10,28,16,20,26,21,20,54,58,44,20,16,18,54,47,34,51,79
8,10,20,46,32,18,79,28,62,84,68,72,28,38,40,72,66,30,48,87
4,2,12,28,22,48,75,34,70,62,100,32,42,38,40,55,78,18,74,81
16,8,22,26,58,34,97,40,52,128,59,18,20,44,18,44,76,34,42,32
6,6,70,80,95,88,70,68,72,136,100,62,42,30,8,32,40,12,38,60
0,6,12,92,93,82,98,56,71,58,44,42,22,34,45,16,42,6,56,80
0,0,4,34,38,64,42,18,56,58,18,25,6,14,12,18,10,14,60,40
22,50,24,48,26,50,40,96,84,93,80,65,106,108,102,82,124,74,114,130
4,12,20,26,12,33,2,34,44,24,46,34,61,42,46,18,51,32,54,42
24,14,2,22,14,12,12,24,30,26,34,30,26,34,40,64,61,32,32,86
16,2,20,36,38,32,49,34,54,92,136,44,36,26,38,48,80,56,76,120
20,4,2,34,36,36,47,26,61,64,58,18,48,26,20,38,26,36,82,114
12,4,42,58,50,58,50,66,68,102,56,48,38,52,48,22,52,26,44,96
2,12,22,58,70,34,54,42,76,89,80,56,66,82,18,20,26,34,54,99
0,2,6,12,18,28,24,16,28,36,32,6,6,26,18,16,8,14,24,26
22,34,41,32,30,34,65,50,40,62,40,40,48,36,58,54,106,54,75,76
4,58,39,38,60,58,90,71,66,122,68,106,58,66,48,52,116,80,58,84
8,16,23,18,24,16,24,26,30,46,30,27,24,20,6,25,25,31,12,48
10,14,18,20,34,16,42,24,34,54,32,44,37,12,16,24,28,28,46,48
6,16,13,32,20,18,20,24,30,66,30,18,18,14,16,38,24,16,36,70
8,4,22,34,20,12,26,24,32,70,26,28,28,4,6,8,34,16,32,42
4,30,22,16,42,20,34,38,48,99,47,26,26,36,8,2,38,26,36,42
10,30,26,22,26,18,48,40,38,68,56,40,24,44,26,34,108,98,74,102
10,28,36,69,30,56,102,104,100,150,121,78,78,74,48,118,134,84,100,76
12,2,22,36,43,14,44,34,64,52,52,14,25,8,8,45,88,40,36,72
8,11,8,32,16,4,33,12,32,48,41,24,12,8,6,20,54,20,34,66
8,2,8,36,36,12,28,22,38,60,24,22,14,6,15,18,61,26,60,104
6,8,44,16,32,16,64,18,44,86,42,17,30,2,10,2,28,14,86,56
20,26,52,56,28,32,59,34,70,165,64,40,44,48,32,25,66,36,80,66
83,54,38,42,51,54,50,72,70,102,54,73,44,62,22,28,44,46,44,59
14,16,29,36,40,40,32,64,66,64,63,34,46,16,12,32,59,73,61,60
4,8,8,30,24,20,42,38,22,40,40,6,13,12,10,28,34,18,63,42
8,4,15,16,28,30,22,20,30,20,65,12,14,16,8,14,20,38,34,84
6,6,34,44,40,34,38,48,74,22,64,14,12,6,12,12,52,10,40,66
2,2,34,26,30,34,62,26,34,16,28,4,2,8,6,6,14,6,28,70
4,16,0,34,32,7,28,55,28,22,44,8,4,8,6,6,20,6,26,38
2,2,4,4,8,10,16,14,30,12,12,8,18,2,6,2,4,6,6,27
22,44,68,32,30,30,42,64,50,82,34,42,50,56,22,18,18,28,49,46
6,6,12,38,38,34,24,56,30,38,22,30,22,12,20,16,6,12,39,40
24,24,10,16,30,8,24,28,20,28,22,22,18,14,22,14,8,12,52,24
18,8,24,38,64,36,18,89,54,40,111,62,12,10,16,44,32,48,58,68
8,4,35,28,55,40,64,51,48,16,64,8,0,0,2,2,20,30,50,69
4,2,16,20,52,22,46,20,23,20,34,20,4,10,6,10,24,16,36,44
6,0,6,30,26,28,38,26,20,8,32,2,0,8,4,2,6,10,8,36
8,2,13,6,24,8,13,23,4,20,16,10,10,6,4,4,0,12,26,41
52,18,54,34,44,56,54,66,112,84,92,58,68,58,30,42,68,46,68,72
26,74,14,38,57,46,30,84,68,40,52,32,18,20,22,8,30,26,28,48
14,30,14,24,48,18,34,24,32,22,52,16,10,2,14,6,36,8,18,18
34,30,40,8,52,44,36,32,30,38,68,28,16,6,2,4,26,34,24,40
8,18,11,18,30,28,26,30,28,38,43,24,10,10,14,20,29,36,28,36
10,8,8,12,22,18,20,36,26,40,24,14,22,10,10,14,6,10,56,48
0,14,2,2,8,4,8,28,30,16,26,18,6,8,0,6,14,18,12,14
6,4,10,2,0,8,4,4,16,18,2,4,8,2,2,2,0,6,0,6
6,20,24,24,26,37,32,36,20,44,18,16,12,22,10,22,20,36,38,40
4,0,12,8,30,8,14,36,0,50,27,16,12,8,6,10,4,6,12,10
24,34,24,10,30,32,22,22,40,42,38,26,22,10,12,18,24,44,34,20
34,50,34,34,38,38,58,72,40,54,44,38,46,18,20,8,54,52,24,34
20,66,52,42,76,18,32,48,42,76,91,52,12,20,6,14,30,30,34,66
18,10,28,24,44,38,74,48,92,43,48,20,22,8,12,20,36,54,36,50
10,16,10,22,44,16,48,30,46,36,41,24,16,15,4,6,34,12,36,26
4,12,15,2,10,35,29,28,26,56,26,26,16,10,2,10,18,22,46,26
4,20,4,2,14,2,12,12,4,32,8,10,26,0,6,14,6,6,12,8
14,6,8,6,14,4,8,16,2,16,30,28,4,10,4,4,8,10,4,8
13,10,18,14,16,20,25,46,24,42,33,14,2,6,10,22,12,20,26,24
8,12,20,12,45,22,29,6,38,46,24,6,12,14,8,44,0,18,26,18
12,6,28,30,32,24,50,34,28,60,44,38,20,16,12,44,26,22,34,46
22,32,8,22,48,24,54,52,60,74,36,56,40,22,18,30,24,18,38,80
14,4,34,16,36,46,62,44,66,44,36,26,16,4,6,26,22,29,44,64
2,0,4,2,18,26,8,8,4,20,8,4,8,6,0,6,8,12,4,2
24,34,40,46,52,52,75,80,60,90,139,68,88,69,68,196,277,160,114,122
12,26,24,14,20,24,34,34,42,40,32,27,28,18,18,34,58,20,54,52
12,10,8,16,8,8,10,32,38,40,38,24,32,18,12,24,46,26,36,52
2,18,18,14,25,26,26,29,26,38,29,20,24,28,30,32,24,48,35,36
0,8,8,10,10,14,4,16,16,26,16,32,14,4,16,18,20,30,2,20
16,10,36,26,14,4,36,10,18,26,42,16,4,22,14,8,28,30,12,20
24,26,24,34,60,40,28,32,30,20,27,18,20,8,12,18,22,38,16,26
22,34,39,48,72,54,47,54,82,44,56,54,54,26,16,43,40,44,70,48
2,0,6,10,4,0,4,2,4,6,10,8,10,2,4,6,22,10,4,12
40,12,28,30,38,16,18,42,36,38,24,20,12,6,18,23,12,43,46,22
8,6,6,6,2,22,4,8,10,20,4,6,2,0,4,12,2,10,16,14
44,51,32,28,50,30,34,46,56,68,44,26,26,32,38,28,42,66,40,30
66,32,36,36,42,30,46,48,46,48,32,28,36,40,14,18,16,36,32,48
2,8,4,0,8,6,8,14,8,10,28,4,4,16,2,16,8,20,14,18
2,8,6,8,4,4,8,6,4,4,18,8,6,0,4,8,6,0,6,14
2,2,8,12,8,6,10,14,12,14,16,8,14,4,12,16,12,8,6,34
6,14,12,38,30,8,16,38,43,74,44,24,20,4,16,14,40,38,20,56
8,4,8,30,32,6,4,38,36,16,37,18,14,6,2,28,10,24,26,24
32,16,34,45,38,38,56,76,56,169,120,62,52,46,30,58,56,48,54,70
22,16,6,27,27,19,50,48,42,34,42,32,28,32,2,28,21,10,18,54
8,2,0,12,26,4,12,24,16,10,22,6,14,0,4,0,4,8,6,8
12,2,6,18,6,20,48,12,24,40,34,10,18,14,20,40,16,16,28,34
2,4,7,2,20,4,4,6,4,40,14,18,0,14,2,16,4,16,22,22
12,16,12,22,6,16,20,16,22,36,16,14,12,10,14,34,7,16,18,12
0,4,0,2,6,6,4,24,14,30,8,6,0,7,0,14,0,0,6,10
4,2,0,6,4,6,2,2,0,6,8,4,6,0,0,4,0,6,0,4
0,0,8,6,20,2,10,4,4,10,6,2,6,2,0,0,2,4,6,2
2,10,18,12,8,16,12,32,28,20,14,16,15,4,18,16,12,42,24,34
12,0,12,8,14,6,2,14,18,12,23,18,8,4,4,20,8,44,12,24
12,4,18,26,24,14,14,62,15,16,10,18,31,8,8,50,18,18,10,6
36,4,27,22,36,16,10,30,30,18,38,35,22,12,16,30,30,52,18,34
2,2,2,10,11,2,8,0,0,10,12,22,0,8,0,8,4,14,4,4
4,0,0,4,8,2,0,0,2,18,0,2,2,0,0,0,4,2,2,2
2,2,0,4,14,11,4,0,27,30,6,16,2,0,8,6,2,14,4,4
8,16,10,14,16,28,22,22,42,38,22,18,14,6,14,18,2,24,12,38
0,0,2,12,8,14,14,6,16,18,4,14,8,0,8,4,10,22,8,8
2,0,19,8,12,6,6,6,18,18,8,6,2,14,4,2,8,8,2,0
